"Provincia","Comune","Cognome","Nome","Lista","Voti"
"LUCCA","CASTIGLIONE DI GARFAGNANA","GIANI","EUGENIO","PARTITO DEMOCRATICO",283
"LUCCA","CASTIGLIONE DI GARFAGNANA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",57
"LUCCA","CASTIGLIONE DI GARFAGNANA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",14
"LUCCA","CASTIGLIONE DI GARFAGNANA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",6
"LUCCA","CASTIGLIONE DI GARFAGNANA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",16
"LUCCA","COREGLIA ANTELMINELLI","GIANI","EUGENIO","PARTITO DEMOCRATICO",607
"LUCCA","COREGLIA ANTELMINELLI","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",269
"LUCCA","COREGLIA ANTELMINELLI","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",44
"LUCCA","COREGLIA ANTELMINELLI","GIANI","EUGENIO","MOVIMENTO 5 STELLE",44
"LUCCA","COREGLIA ANTELMINELLI","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",715
"LUCCA","COREGLIA ANTELMINELLI","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",89
"LUCCA","COREGLIA ANTELMINELLI","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",62
"LUCCA","COREGLIA ANTELMINELLI","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",22
"LUCCA","COREGLIA ANTELMINELLI","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",9
"LUCCA","COREGLIA ANTELMINELLI","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",57
"LUCCA","FABBRICHE DI VERGEMOLI","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",191
"LUCCA","FABBRICHE DI VERGEMOLI","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",12
"LUCCA","FABBRICHE DI VERGEMOLI","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",3
"LUCCA","FABBRICHE DI VERGEMOLI","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",2
"LUCCA","FABBRICHE DI VERGEMOLI","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",0
"LUCCA","FABBRICHE DI VERGEMOLI","GIANI","EUGENIO","PARTITO DEMOCRATICO",81
"LUCCA","FABBRICHE DI VERGEMOLI","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",26
"LUCCA","FABBRICHE DI VERGEMOLI","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",7
"LUCCA","FABBRICHE DI VERGEMOLI","GIANI","EUGENIO","MOVIMENTO 5 STELLE",3
"LUCCA","FABBRICHE DI VERGEMOLI","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",13
"LUCCA","FORTE DEI MARMI","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",771
"LUCCA","FORTE DEI MARMI","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",221
"LUCCA","FORTE DEI MARMI","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",145
"LUCCA","FORTE DEI MARMI","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",44
"LUCCA","FORTE DEI MARMI","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",31
"LUCCA","FORTE DEI MARMI","GIANI","EUGENIO","PARTITO DEMOCRATICO",525
"LUCCA","FORTE DEI MARMI","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",276
"LUCCA","FORTE DEI MARMI","GIANI","EUGENIO","MOVIMENTO 5 STELLE",81
"LUCCA","FORTE DEI MARMI","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",78
"LUCCA","FORTE DEI MARMI","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",60
"LUCCA","FOSCIANDORA","GIANI","EUGENIO","PARTITO DEMOCRATICO",110
"LUCCA","FOSCIANDORA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",38
"LUCCA","FOSCIANDORA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",7
"LUCCA","FOSCIANDORA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",1
"LUCCA","FOSCIANDORA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",66
"LUCCA","FOSCIANDORA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",18
"LUCCA","FOSCIANDORA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",7
"LUCCA","FOSCIANDORA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",4
"LUCCA","FOSCIANDORA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",2
"LUCCA","FOSCIANDORA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",12
"LUCCA","GALLICANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",497
"LUCCA","GALLICANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",215
"LUCCA","GALLICANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",71
"LUCCA","GALLICANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",19
"LUCCA","GALLICANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",492
"LUCCA","GALLICANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",60
"LUCCA","GALLICANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",40
"LUCCA","GALLICANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",10
"LUCCA","GALLICANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",8
"LUCCA","GALLICANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",32
"LUCCA","LUCCA","GIANI","EUGENIO","PARTITO DEMOCRATICO",8114
"LUCCA","LUCCA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",2618
"LUCCA","LUCCA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",2437
"LUCCA","LUCCA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",1139
"LUCCA","LUCCA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",8006
"LUCCA","LUCCA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",2651
"LUCCA","LUCCA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",1380
"LUCCA","LUCCA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",647
"LUCCA","LUCCA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",277
"LUCCA","LUCCA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",1381
"LUCCA","MASSAROSA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2123
"LUCCA","MASSAROSA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",892
"LUCCA","MASSAROSA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",538
"LUCCA","MASSAROSA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",78
"LUCCA","MASSAROSA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",34
"LUCCA","MASSAROSA","GIANI","EUGENIO","PARTITO DEMOCRATICO",2194
"LUCCA","MASSAROSA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",429
"LUCCA","MASSAROSA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",376
"LUCCA","MASSAROSA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",278
"LUCCA","MASSAROSA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",284
"LUCCA","MINUCCIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",328
"LUCCA","MINUCCIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",49
"LUCCA","MINUCCIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",18
"LUCCA","MINUCCIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",9
"LUCCA","MINUCCIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",217
"LUCCA","MINUCCIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",40
"LUCCA","MINUCCIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",29
"LUCCA","MINUCCIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",3
"LUCCA","MINUCCIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",2
"LUCCA","MINUCCIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",16
"LUCCA","MOLAZZANA","GIANI","EUGENIO","PARTITO DEMOCRATICO",221
"LUCCA","MOLAZZANA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",37
"LUCCA","MOLAZZANA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",12
"LUCCA","MOLAZZANA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",9
"LUCCA","MOLAZZANA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",119
"LUCCA","MOLAZZANA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",25
"LUCCA","MOLAZZANA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",12
"LUCCA","MOLAZZANA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",10
"LUCCA","MOLAZZANA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",6
"LUCCA","MOLAZZANA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",10
"LUCCA","MONTECARLO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",690
"LUCCA","MONTECARLO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",202
"LUCCA","MONTECARLO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",69
"LUCCA","MONTECARLO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",10
"LUCCA","MONTECARLO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",5
"LUCCA","MONTECARLO","GIANI","EUGENIO","PARTITO DEMOCRATICO",330
"LUCCA","MONTECARLO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",94
"LUCCA","MONTECARLO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",68
"LUCCA","MONTECARLO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",65
"LUCCA","MONTECARLO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",61
"LUCCA","PESCAGLIA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",352
"LUCCA","PESCAGLIA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",124
"LUCCA","PESCAGLIA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",85
"LUCCA","PESCAGLIA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",13
"LUCCA","PESCAGLIA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",13
"LUCCA","PESCAGLIA","GIANI","EUGENIO","PARTITO DEMOCRATICO",260
"LUCCA","PESCAGLIA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",100
"LUCCA","PESCAGLIA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",39
"LUCCA","PESCAGLIA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",37
"LUCCA","PESCAGLIA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",42
"LUCCA","PIAZZA AL SERCHIO","GIANI","EUGENIO","PARTITO DEMOCRATICO",405
"LUCCA","PIAZZA AL SERCHIO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",134
"LUCCA","PIAZZA AL SERCHIO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",18
"LUCCA","PIAZZA AL SERCHIO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",16
"LUCCA","PIAZZA AL SERCHIO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",268
"LUCCA","PIAZZA AL SERCHIO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",42
"LUCCA","PIAZZA AL SERCHIO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",25
"LUCCA","PIAZZA AL SERCHIO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",7
"LUCCA","PIAZZA AL SERCHIO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",6
"LUCCA","PIAZZA AL SERCHIO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",32
"LUCCA","PIETRASANTA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2358
"LUCCA","PIETRASANTA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",640
"LUCCA","PIETRASANTA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",597
"LUCCA","PIETRASANTA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",88
"LUCCA","PIETRASANTA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",86
"LUCCA","PIETRASANTA","GIANI","EUGENIO","PARTITO DEMOCRATICO",1848
"LUCCA","PIETRASANTA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",971
"LUCCA","PIETRASANTA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",408
"LUCCA","PIETRASANTA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",352
"LUCCA","PIETRASANTA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",385
"LUCCA","PIEVE FOSCIANA","GIANI","EUGENIO","PARTITO DEMOCRATICO",518
"LUCCA","PIEVE FOSCIANA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",59
"LUCCA","PIEVE FOSCIANA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",19
"LUCCA","PIEVE FOSCIANA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",13
"LUCCA","PIEVE FOSCIANA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",321
"LUCCA","PIEVE FOSCIANA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",46
"LUCCA","PIEVE FOSCIANA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",38
"LUCCA","PIEVE FOSCIANA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",10
"LUCCA","PIEVE FOSCIANA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",8
"LUCCA","PIEVE FOSCIANA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",27
"LUCCA","PORCARI","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1112
"LUCCA","PORCARI","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",194
"LUCCA","PORCARI","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",136
"LUCCA","PORCARI","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",26
"LUCCA","PORCARI","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",26
"LUCCA","PORCARI","GIANI","EUGENIO","PARTITO DEMOCRATICO",802
"LUCCA","PORCARI","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",121
"LUCCA","PORCARI","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",119
"LUCCA","PORCARI","GIANI","EUGENIO","MOVIMENTO 5 STELLE",66
"LUCCA","PORCARI","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",92
"LUCCA","SAN ROMANO IN GARFAGNANA","GIANI","EUGENIO","PARTITO DEMOCRATICO",322
"LUCCA","SAN ROMANO IN GARFAGNANA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",50
"LUCCA","SAN ROMANO IN GARFAGNANA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",18
"LUCCA","SAN ROMANO IN GARFAGNANA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",14
"LUCCA","SAN ROMANO IN GARFAGNANA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",175
"LUCCA","SAN ROMANO IN GARFAGNANA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",22
"LUCCA","SAN ROMANO IN GARFAGNANA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",19
"LUCCA","SAN ROMANO IN GARFAGNANA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",5
"LUCCA","SAN ROMANO IN GARFAGNANA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",2
"LUCCA","SAN ROMANO IN GARFAGNANA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",5
"LUCCA","SERAVEZZA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",1419
"LUCCA","SERAVEZZA","GIANI","EUGENIO","PARTITO DEMOCRATICO",787
"LUCCA","SERAVEZZA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",185
"LUCCA","SERAVEZZA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",159
"LUCCA","SERAVEZZA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",875
"LUCCA","SERAVEZZA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",209
"LUCCA","SERAVEZZA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",195
"LUCCA","SERAVEZZA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",56
"LUCCA","SERAVEZZA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",46
"LUCCA","SERAVEZZA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",213
"LUCCA","SILLANO GIUNCUGNANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",179
"LUCCA","SILLANO GIUNCUGNANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",12
"LUCCA","SILLANO GIUNCUGNANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",10
"LUCCA","SILLANO GIUNCUGNANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",4
"LUCCA","SILLANO GIUNCUGNANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",3
"LUCCA","SILLANO GIUNCUGNANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",159
"LUCCA","SILLANO GIUNCUGNANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",23
"LUCCA","SILLANO GIUNCUGNANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",7
"LUCCA","SILLANO GIUNCUGNANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",4
"LUCCA","SILLANO GIUNCUGNANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",8
"LUCCA","STAZZEMA","GIANI","EUGENIO","PARTITO DEMOCRATICO",260
"LUCCA","STAZZEMA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",166
"LUCCA","STAZZEMA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",107
"LUCCA","STAZZEMA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",25
"LUCCA","STAZZEMA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",218
"LUCCA","STAZZEMA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",44
"LUCCA","STAZZEMA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",37
"LUCCA","STAZZEMA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",15
"LUCCA","STAZZEMA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",10
"LUCCA","STAZZEMA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",47
"LUCCA","VAGLI SOTTO","GIANI","EUGENIO","PARTITO DEMOCRATICO",90
"LUCCA","VAGLI SOTTO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",77
"LUCCA","VAGLI SOTTO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",8
"LUCCA","VAGLI SOTTO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",3
"LUCCA","VAGLI SOTTO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",66
"LUCCA","VAGLI SOTTO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",48
"LUCCA","VAGLI SOTTO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",18
"LUCCA","VAGLI SOTTO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",1
"LUCCA","VAGLI SOTTO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",0
"LUCCA","VAGLI SOTTO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",6
"LUCCA","VIAREGGIO","GIANI","EUGENIO","PARTITO DEMOCRATICO",5608
"LUCCA","VIAREGGIO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",2038
"LUCCA","VIAREGGIO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",1815
"LUCCA","VIAREGGIO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",887
"LUCCA","VIAREGGIO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",4628
"LUCCA","VIAREGGIO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",1871
"LUCCA","VIAREGGIO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",1023
"LUCCA","VIAREGGIO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",280
"LUCCA","VIAREGGIO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",170
"LUCCA","VIAREGGIO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",822
"LUCCA","VILLA BASILICA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",242
"LUCCA","VILLA BASILICA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",31
"LUCCA","VILLA BASILICA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",28
"LUCCA","VILLA BASILICA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",6
"LUCCA","VILLA BASILICA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",2
"LUCCA","VILLA BASILICA","GIANI","EUGENIO","PARTITO DEMOCRATICO",233
"LUCCA","VILLA BASILICA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",13
"LUCCA","VILLA BASILICA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",10
"LUCCA","VILLA BASILICA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",4
"LUCCA","VILLA BASILICA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",9
"LUCCA","VILLA COLLEMANDINA","GIANI","EUGENIO","PARTITO DEMOCRATICO",192
"LUCCA","VILLA COLLEMANDINA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",27
"LUCCA","VILLA COLLEMANDINA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",14
"LUCCA","VILLA COLLEMANDINA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",4
"LUCCA","VILLA COLLEMANDINA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",166
"LUCCA","VILLA COLLEMANDINA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",24
"LUCCA","VILLA COLLEMANDINA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",13
"LUCCA","VILLA COLLEMANDINA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",9
"LUCCA","VILLA COLLEMANDINA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",2
"LUCCA","VILLA COLLEMANDINA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",8
"MASSA-CARRARA","AULLA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",962
"MASSA-CARRARA","AULLA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",834
"MASSA-CARRARA","AULLA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",143
"MASSA-CARRARA","AULLA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",10
"MASSA-CARRARA","AULLA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",8
"MASSA-CARRARA","AULLA","GIANI","EUGENIO","PARTITO DEMOCRATICO",743
"MASSA-CARRARA","AULLA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",213
"MASSA-CARRARA","AULLA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",196
"MASSA-CARRARA","AULLA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",192
"MASSA-CARRARA","AULLA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",117
"MASSA-CARRARA","BAGNONE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",264
"MASSA-CARRARA","BAGNONE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",126
"MASSA-CARRARA","BAGNONE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",34
"MASSA-CARRARA","BAGNONE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",3
"MASSA-CARRARA","BAGNONE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",2
"MASSA-CARRARA","BAGNONE","GIANI","EUGENIO","PARTITO DEMOCRATICO",129
"MASSA-CARRARA","BAGNONE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",47
"MASSA-CARRARA","BAGNONE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",17
"MASSA-CARRARA","BAGNONE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",12
