geo,nace_r2,anno,indice
IT,C,2007,122.5
IT,C,2008,118.2
IT,C,2009,95.3
IT,C,2010,102.1
IT,C,2011,103.6
IT,C,2012,96.5
IT,C,2013,93.8
IT,C,2014,93.7
IT,C,2015,94.8
IT,C,2016,96.8
IT,C,2017,100.4
IT,C,2018,101.7
IT,C,2019,100.3
IT,C,2020,88
IT,C,2021,100
IT,C,2022,100.7
IT,C,2023,99
IT,C,2024,94.8
IT,C,2025,94.2
IT,C10,1953,NA
IT,C10,1954,NA
IT,C10,1955,NA
IT,C10,1956,NA
IT,C10,1957,NA
IT,C10,1958,NA
IT,C10,1959,NA
IT,C10,1960,NA
IT,C10,1961,NA
IT,C10,1962,NA
IT,C10,1963,NA
IT,C10,1964,NA
IT,C10,1965,NA
IT,C10,1966,NA
IT,C10,1967,NA
IT,C10,1968,NA
IT,C10,1969,NA
IT,C10,1970,NA
IT,C10,1971,NA
IT,C10,1972,NA
IT,C10,1973,NA
IT,C10,1974,NA
IT,C10,1975,NA
IT,C10,1976,NA
IT,C10,1977,NA
IT,C10,1978,NA
IT,C10,1979,NA
IT,C10,1980,NA
IT,C10,1981,NA
IT,C10,1982,NA
IT,C10,1983,NA
IT,C10,1984,NA
IT,C10,1985,NA
IT,C10,1986,NA
IT,C10,1987,NA
IT,C10,1988,NA
IT,C10,1989,NA
IT,C10,1990,NA
IT,C10,1991,NA
IT,C10,1992,NA
IT,C10,1993,NA
IT,C10,1994,NA
IT,C10,1995,NA
IT,C10,1996,NA
IT,C10,1997,NA
IT,C10,1998,NA
IT,C10,1999,NA
IT,C10,2000,82.8
IT,C10,2001,85.7
IT,C10,2002,86.9
IT,C10,2003,89
IT,C10,2004,88.7
IT,C10,2005,90.8
IT,C10,2006,92.3
IT,C10,2007,92.3
IT,C10,2008,92.1
IT,C10,2009,90.8
IT,C10,2010,92.8
IT,C10,2011,92.1
IT,C10,2012,91.2
IT,C10,2013,90.8
IT,C10,2014,91.7
IT,C10,2015,91.3
IT,C10,2016,93.3
IT,C10,2017,94.5
IT,C10,2018,95.7
IT,C10,2019,98.1
IT,C10,2020,95.3
IT,C10,2021,100
IT,C10,2022,100.7
IT,C10,2023,99.3
IT,C10,2024,102.3
IT,C10,2025,104.7
IT,C11,1953,NA
IT,C11,1954,NA
IT,C11,1955,NA
IT,C11,1956,NA
IT,C11,1957,NA
IT,C11,1958,NA
IT,C11,1959,NA
IT,C11,1960,NA
IT,C11,1961,NA
IT,C11,1962,NA
IT,C11,1963,NA
IT,C11,1964,NA
IT,C11,1965,NA
IT,C11,1966,NA
IT,C11,1967,NA
IT,C11,1968,NA
IT,C11,1969,NA
IT,C11,1970,NA
IT,C11,1971,NA
IT,C11,1972,NA
IT,C11,1973,NA
IT,C11,1974,NA
IT,C11,1975,NA
IT,C11,1976,NA
IT,C11,1977,NA
IT,C11,1978,NA
IT,C11,1979,NA
IT,C11,1980,NA
IT,C11,1981,NA
IT,C11,1982,NA
IT,C11,1983,NA
IT,C11,1984,NA
IT,C11,1985,NA
IT,C11,1986,NA
IT,C11,1987,NA
IT,C11,1988,NA
IT,C11,1989,NA
IT,C11,1990,NA
IT,C11,1991,NA
IT,C11,1992,NA
IT,C11,1993,NA
IT,C11,1994,NA
IT,C11,1995,NA
IT,C11,1996,NA
IT,C11,1997,NA
IT,C11,1998,NA
IT,C11,1999,NA
IT,C11,2000,73.9
IT,C11,2001,76.1
IT,C11,2002,78.2
IT,C11,2003,80
IT,C11,2004,76.5
IT,C11,2005,77.5
IT,C11,2006,81.9
IT,C11,2007,82.7
IT,C11,2008,80.7
IT,C11,2009,80.9
IT,C11,2010,81
IT,C11,2011,83.3
IT,C11,2012,82.8
IT,C11,2013,80
IT,C11,2014,78.8
IT,C11,2015,79.4
IT,C11,2016,80.7
IT,C11,2017,85.3
IT,C11,2018,88.6
IT,C11,2019,93.2
IT,C11,2020,89.6
IT,C11,2021,100
IT,C11,2022,102.4
IT,C11,2023,97.7
IT,C11,2024,95.3
IT,C11,2025,94.3
IT,C12,1953,NA
IT,C12,1954,NA
IT,C12,1955,NA
IT,C12,1956,NA
IT,C12,1957,NA
IT,C12,1958,NA
IT,C12,1959,NA
IT,C12,1960,NA
IT,C12,1961,NA
IT,C12,1962,NA
IT,C12,1963,NA
IT,C12,1964,NA
IT,C12,1965,NA
IT,C12,1966,NA
IT,C12,1967,NA
IT,C12,1968,NA
IT,C12,1969,NA
IT,C12,1970,NA
IT,C12,1971,NA
IT,C12,1972,NA
IT,C12,1973,NA
IT,C12,1974,NA
IT,C12,1975,NA
IT,C12,1976,NA
IT,C12,1977,NA
IT,C12,1978,NA
IT,C12,1979,NA
IT,C12,1980,NA
IT,C12,1981,NA
IT,C12,1982,NA
IT,C12,1983,NA
IT,C12,1984,NA
IT,C12,1985,NA
IT,C12,1986,NA
IT,C12,1987,NA
IT,C12,1988,NA
IT,C12,1989,NA
IT,C12,1990,NA
IT,C12,1991,NA
IT,C12,1992,NA
IT,C12,1993,NA
IT,C12,1994,NA
IT,C12,1995,NA
IT,C12,1996,NA
IT,C12,1997,NA
IT,C12,1998,NA
IT,C12,1999,NA
IT,C12,2000,NA
IT,C12,2001,NA
IT,C12,2002,NA
IT,C12,2003,NA
IT,C12,2004,NA
IT,C12,2005,NA
IT,C12,2006,NA
IT,C12,2007,NA
IT,C12,2008,NA
IT,C12,2009,NA
IT,C12,2010,NA
IT,C12,2011,NA
IT,C12,2012,NA
IT,C12,2013,NA
IT,C12,2014,NA
IT,C12,2015,NA
IT,C12,2016,NA
IT,C12,2017,NA
IT,C12,2018,NA
IT,C12,2019,NA
IT,C12,2020,NA
IT,C12,2021,NA
IT,C12,2022,NA
IT,C12,2023,NA
IT,C12,2024,NA
IT,C12,2025,NA
IT,C13,1953,NA
IT,C13,1954,NA
IT,C13,1955,NA
IT,C13,1956,NA
IT,C13,1957,NA
IT,C13,1958,NA
IT,C13,1959,NA
IT,C13,1960,NA
IT,C13,1961,NA
IT,C13,1962,NA
IT,C13,1963,NA
IT,C13,1964,NA
IT,C13,1965,NA
IT,C13,1966,NA
IT,C13,1967,NA
IT,C13,1968,NA
IT,C13,1969,NA
IT,C13,1970,NA
IT,C13,1971,NA
IT,C13,1972,NA
IT,C13,1973,NA
IT,C13,1974,NA
IT,C13,1975,NA
IT,C13,1976,NA
IT,C13,1977,NA
IT,C13,1978,NA
IT,C13,1979,NA
IT,C13,1980,NA
IT,C13,1981,NA
IT,C13,1982,NA
IT,C13,1983,NA
IT,C13,1984,NA
IT,C13,1985,NA
IT,C13,1986,NA
IT,C13,1987,NA
IT,C13,1988,NA
IT,C13,1989,NA
IT,C13,1990,NA
IT,C13,1991,NA
IT,C13,1992,NA
IT,C13,1993,NA
IT,C13,1994,NA
IT,C13,1995,NA
IT,C13,1996,NA
IT,C13,1997,NA
IT,C13,1998,NA
IT,C13,1999,NA
IT,C13,2000,227.8
IT,C13,2001,224.3
IT,C13,2002,212.9
IT,C13,2003,206.9
IT,C13,2004,196.5
IT,C13,2005,188.4
IT,C13,2006,189.6
IT,C13,2007,182.3
IT,C13,2008,159.7
IT,C13,2009,126.2
IT,C13,2010,141.6
IT,C13,2011,135.2
IT,C13,2012,122
IT,C13,2013,121.5
IT,C13,2014,125.2
IT,C13,2015,121.3
IT,C13,2016,122.7
IT,C13,2017,122.4
IT,C13,2018,118.5
IT,C13,2019,109.3
IT,C13,2020,86.1
IT,C13,2021,100
IT,C13,2022,100.6
IT,C13,2023,92.8
IT,C13,2024,85.8
IT,C13,2025,82.7
IT,C14,1953,NA
IT,C14,1954,NA
IT,C14,1955,NA
IT,C14,1956,NA
IT,C14,1957,NA
IT,C14,1958,NA
IT,C14,1959,NA
IT,C14,1960,NA
IT,C14,1961,NA
IT,C14,1962,NA
IT,C14,1963,NA
IT,C14,1964,NA
IT,C14,1965,NA
IT,C14,1966,NA
IT,C14,1967,NA
IT,C14,1968,NA
IT,C14,1969,NA
IT,C14,1970,NA
IT,C14,1971,NA
IT,C14,1972,NA
IT,C14,1973,NA
IT,C14,1974,NA
IT,C14,1975,NA
IT,C14,1976,NA
IT,C14,1977,NA
IT,C14,1978,NA
IT,C14,1979,NA
IT,C14,1980,NA
IT,C14,1981,NA
IT,C14,1982,NA
IT,C14,1983,NA
IT,C14,1984,NA
IT,C14,1985,NA
IT,C14,1986,NA
IT,C14,1987,NA
IT,C14,1988,NA
IT,C14,1989,NA
IT,C14,1990,NA
IT,C14,1991,NA
IT,C14,1992,NA
IT,C14,1993,NA
IT,C14,1994,NA
IT,C14,1995,NA
IT,C14,1996,NA
IT,C14,1997,NA
IT,C14,1998,NA
IT,C14,1999,NA
IT,C14,2000,225.9
IT,C14,2001,232.1
IT,C14,2002,211.7
IT,C14,2003,204.5
IT,C14,2004,202.1
IT,C14,2005,181.9
IT,C14,2006,205.1
IT,C14,2007,229.7
IT,C14,2008,241.9
IT,C14,2009,229.4
IT,C14,2010,239
IT,C14,2011,224
IT,C14,2012,205.5
IT,C14,2013,184
IT,C14,2014,181.1
IT,C14,2015,183.9
IT,C14,2016,180.7
IT,C14,2017,170.8
IT,C14,2018,172.3
IT,C14,2019,154.9
IT,C14,2020,104.3
IT,C14,2021,100
IT,C14,2022,110
IT,C14,2023,107.7
IT,C14,2024,98.1
IT,C14,2025,93.4
IT,C15,1953,NA
IT,C15,1954,NA
IT,C15,1955,NA
IT,C15,1956,NA
IT,C15,1957,NA
IT,C15,1958,NA
IT,C15,1959,NA
IT,C15,1960,NA
IT,C15,1961,NA
IT,C15,1962,NA
IT,C15,1963,NA
IT,C15,1964,NA
IT,C15,1965,NA
IT,C15,1966,NA
IT,C15,1967,NA
IT,C15,1968,NA
IT,C15,1969,NA
IT,C15,1970,NA
IT,C15,1971,NA
IT,C15,1972,NA
IT,C15,1973,NA
IT,C15,1974,NA
IT,C15,1975,NA
IT,C15,1976,NA
IT,C15,1977,NA
IT,C15,1978,NA
IT,C15,1979,NA
IT,C15,1980,NA
IT,C15,1981,NA
IT,C15,1982,NA
IT,C15,1983,NA
IT,C15,1984,NA
IT,C15,1985,NA
IT,C15,1986,NA
IT,C15,1987,NA
IT,C15,1988,NA
IT,C15,1989,NA
IT,C15,1990,NA
IT,C15,1991,NA
IT,C15,1992,NA
IT,C15,1993,NA
IT,C15,1994,NA
IT,C15,1995,NA
IT,C15,1996,NA
IT,C15,1997,NA
IT,C15,1998,NA
IT,C15,1999,NA
IT,C15,2000,245.5
IT,C15,2001,231.4
IT,C15,2002,210.6
IT,C15,2003,204.1
IT,C15,2004,179.7
IT,C15,2005,164.6
IT,C15,2006,163.9
IT,C15,2007,157.5
IT,C15,2008,144
IT,C15,2009,123.2
IT,C15,2010,123.9
IT,C15,2011,128.1
IT,C15,2012,121.7
IT,C15,2013,124.8
IT,C15,2014,123.1
IT,C15,2015,114.1
IT,C15,2016,110.9
IT,C15,2017,116.9
IT,C15,2018,121.1
IT,C15,2019,123.1
IT,C15,2020,85.9
IT,C15,2021,100
IT,C15,2022,109.8
IT,C15,2023,99.2
IT,C15,2024,81.3
IT,C15,2025,73.6
IT,C16,1953,NA
IT,C16,1954,NA
IT,C16,1955,NA
IT,C16,1956,NA
IT,C16,1957,NA
IT,C16,1958,NA
IT,C16,1959,NA
IT,C16,1960,NA
IT,C16,1961,NA
IT,C16,1962,NA
IT,C16,1963,NA
IT,C16,1964,NA
IT,C16,1965,NA
IT,C16,1966,NA
IT,C16,1967,NA
IT,C16,1968,NA
IT,C16,1969,NA
IT,C16,1970,NA
IT,C16,1971,NA
IT,C16,1972,NA
IT,C16,1973,NA
IT,C16,1974,NA
IT,C16,1975,NA
IT,C16,1976,NA
IT,C16,1977,NA
IT,C16,1978,NA
IT,C16,1979,NA
IT,C16,1980,NA
IT,C16,1981,NA
IT,C16,1982,NA
IT,C16,1983,NA
IT,C16,1984,NA
IT,C16,1985,NA
IT,C16,1986,NA
IT,C16,1987,NA
IT,C16,1988,NA
IT,C16,1989,NA
IT,C16,1990,NA
IT,C16,1991,NA
IT,C16,1992,NA
IT,C16,1993,NA
IT,C16,1994,NA
IT,C16,1995,NA
IT,C16,1996,NA
IT,C16,1997,NA
IT,C16,1998,NA
IT,C16,1999,NA
IT,C16,2000,186.9
IT,C16,2001,185.5
IT,C16,2002,190.9
IT,C16,2003,193.6
IT,C16,2004,198.7
IT,C16,2005,198
IT,C16,2006,200.4
IT,C16,2007,196.2
IT,C16,2008,170.4
IT,C16,2009,132.2
IT,C16,2010,130.5
IT,C16,2011,125.7
IT,C16,2012,108.6
IT,C16,2013,101.3
IT,C16,2014,96.2
IT,C16,2015,92.4
IT,C16,2016,93
IT,C16,2017,97.7
IT,C16,2018,92.2
IT,C16,2019,89.6
IT,C16,2020,81.3
IT,C16,2021,100
IT,C16,2022,103.5
IT,C16,2023,89
IT,C16,2024,83.8
IT,C16,2025,84.3
IT,C17,1953,NA
IT,C17,1954,NA
IT,C17,1955,NA
IT,C17,1956,NA
IT,C17,1957,NA
IT,C17,1958,NA
IT,C17,1959,NA
IT,C17,1960,NA
IT,C17,1961,NA
IT,C17,1962,NA
IT,C17,1963,NA
IT,C17,1964,NA
IT,C17,1965,NA
IT,C17,1966,NA
IT,C17,1967,NA
IT,C17,1968,NA
IT,C17,1969,NA
IT,C17,1970,NA
IT,C17,1971,NA
IT,C17,1972,NA
IT,C17,1973,NA
IT,C17,1974,NA
IT,C17,1975,NA
IT,C17,1976,NA
IT,C17,1977,NA
IT,C17,1978,NA
IT,C17,1979,NA
IT,C17,1980,NA
IT,C17,1981,NA
IT,C17,1982,NA
IT,C17,1983,NA
IT,C17,1984,NA
IT,C17,1985,NA
IT,C17,1986,NA
IT,C17,1987,NA
IT,C17,1988,NA
IT,C17,1989,NA
IT,C17,1990,NA
IT,C17,1991,NA
IT,C17,1992,NA
IT,C17,1993,NA
IT,C17,1994,NA
IT,C17,1995,NA
IT,C17,1996,NA
IT,C17,1997,NA
IT,C17,1998,NA
IT,C17,1999,NA
IT,C17,2000,96.2
IT,C17,2001,96.5
IT,C17,2002,100.3
IT,C17,2003,100.6
IT,C17,2004,103.8
IT,C17,2005,105.8
IT,C17,2006,109.3
IT,C17,2007,111.8
IT,C17,2008,105.1
IT,C17,2009,94.4
IT,C17,2010,99.2
IT,C17,2011,100.3
IT,C17,2012,95.7
IT,C17,2013,96.2
IT,C17,2014,98.6
IT,C17,2015,99.5
IT,C17,2016,102
IT,C17,2017,103.3
IT,C17,2018,99.6
IT,C17,2019,98.7
IT,C17,2020,94.1
IT,C17,2021,100
IT,C17,2022,99.1
IT,C17,2023,89.7
IT,C17,2024,91.7
IT,C17,2025,91.6
IT,C18,1953,NA
IT,C18,1954,NA
IT,C18,1955,NA
IT,C18,1956,NA
IT,C18,1957,NA
IT,C18,1958,NA
IT,C18,1959,NA
IT,C18,1960,NA
IT,C18,1961,NA
IT,C18,1962,NA
IT,C18,1963,NA
IT,C18,1964,NA
IT,C18,1965,NA
IT,C18,1966,NA
IT,C18,1967,NA
IT,C18,1968,NA
IT,C18,1969,NA
IT,C18,1970,NA
IT,C18,1971,NA
IT,C18,1972,NA
IT,C18,1973,NA
IT,C18,1974,NA
IT,C18,1975,NA
IT,C18,1976,NA
IT,C18,1977,NA
IT,C18,1978,NA
IT,C18,1979,NA
IT,C18,1980,NA
IT,C18,1981,NA
IT,C18,1982,NA
IT,C18,1983,NA
IT,C18,1984,NA
IT,C18,1985,NA
IT,C18,1986,NA
IT,C18,1987,NA
IT,C18,1988,NA
IT,C18,1989,NA
IT,C18,1990,NA
IT,C18,1991,NA
IT,C18,1992,NA
IT,C18,1993,NA
IT,C18,1994,NA
IT,C18,1995,NA
IT,C18,1996,NA
IT,C18,1997,NA
IT,C18,1998,NA
IT,C18,1999,NA
IT,C18,2000,219.4
IT,C18,2001,213.2
IT,C18,2002,210.8
IT,C18,2003,217.8
IT,C18,2004,232.5
IT,C18,2005,228.2
IT,C18,2006,217
IT,C18,2007,210.2
IT,C18,2008,216.8
IT,C18,2009,194.2
IT,C18,2010,193.7
IT,C18,2011,190.2
IT,C18,2012,169.8
IT,C18,2013,147
IT,C18,2014,143.3
IT,C18,2015,136.8
IT,C18,2016,125.8
IT,C18,2017,117
IT,C18,2018,113.2
IT,C18,2019,115.5
IT,C18,2020,90.4
IT,C18,2021,100
IT,C18,2022,89.5
IT,C18,2023,69.6
IT,C18,2024,67.5
IT,C18,2025,67.3
IT,C19,1953,NA
IT,C19,1954,NA
IT,C19,1955,NA
IT,C19,1956,NA
IT,C19,1957,NA
IT,C19,1958,NA
IT,C19,1959,NA
IT,C19,1960,NA
IT,C19,1961,NA
IT,C19,1962,NA
IT,C19,1963,NA
IT,C19,1964,NA
IT,C19,1965,NA
IT,C19,1966,NA
IT,C19,1967,NA
IT,C19,1968,NA
IT,C19,1969,NA
IT,C19,1970,NA
IT,C19,1971,NA
IT,C19,1972,NA
IT,C19,1973,NA
IT,C19,1974,NA
IT,C19,1975,NA
IT,C19,1976,NA
IT,C19,1977,NA
IT,C19,1978,NA
IT,C19,1979,NA
IT,C19,1980,NA
IT,C19,1981,NA
IT,C19,1982,NA
IT,C19,1983,NA
IT,C19,1984,NA
IT,C19,1985,NA
IT,C19,1986,NA
IT,C19,1987,NA
IT,C19,1988,NA
IT,C19,1989,NA
IT,C19,1990,NA
IT,C19,1991,NA
IT,C19,1992,NA
IT,C19,1993,NA
IT,C19,1994,NA
IT,C19,1995,NA
IT,C19,1996,NA
IT,C19,1997,NA
IT,C19,1998,NA
IT,C19,1999,NA
IT,C19,2000,138.7
IT,C19,2001,141.5
IT,C19,2002,140.4
IT,C19,2003,143.7
IT,C19,2004,144.9
IT,C19,2005,150.7
IT,C19,2006,149.3
IT,C19,2007,150.5
IT,C19,2008,143.6
IT,C19,2009,129.9
IT,C19,2010,134.3
IT,C19,2011,129
IT,C19,2012,121.4
IT,C19,2013,107.7
IT,C19,2014,101.6
IT,C19,2015,112.6
IT,C19,2016,110.2
IT,C19,2017,114.2
IT,C19,2018,112.4
IT,C19,2019,109.7
IT,C19,2020,92.6
IT,C19,2021,100
IT,C19,2022,106.5
IT,C19,2023,105.6
IT,C19,2024,101.4
IT,C19,2025,100.2
IT,C20,1953,NA
IT,C20,1954,NA
IT,C20,1955,NA
IT,C20,1956,NA
IT,C20,1957,NA
IT,C20,1958,NA
IT,C20,1959,NA
IT,C20,1960,NA
IT,C20,1961,NA
IT,C20,1962,NA
IT,C20,1963,NA
IT,C20,1964,NA
IT,C20,1965,NA
IT,C20,1966,NA
IT,C20,1967,NA
IT,C20,1968,NA
IT,C20,1969,NA
IT,C20,1970,NA
IT,C20,1971,NA
IT,C20,1972,NA
IT,C20,1973,NA
IT,C20,1974,NA
IT,C20,1975,NA
IT,C20,1976,NA
IT,C20,1977,NA
IT,C20,1978,NA
IT,C20,1979,NA
IT,C20,1980,NA
IT,C20,1981,NA
IT,C20,1982,NA
IT,C20,1983,NA
IT,C20,1984,NA
IT,C20,1985,NA
IT,C20,1986,NA
IT,C20,1987,NA
IT,C20,1988,NA
IT,C20,1989,NA
IT,C20,1990,NA
IT,C20,1991,NA
IT,C20,1992,NA
IT,C20,1993,NA
IT,C20,1994,NA
IT,C20,1995,NA
IT,C20,1996,NA
IT,C20,1997,NA
IT,C20,1998,NA
IT,C20,1999,NA
IT,C20,2000,112.7
IT,C20,2001,108
IT,C20,2002,109
IT,C20,2003,105.9
IT,C20,2004,108.1
IT,C20,2005,109.7
IT,C20,2006,113.9
IT,C20,2007,118.5
IT,C20,2008,110.3
IT,C20,2009,95.8
IT,C20,2010,103
IT,C20,2011,99.6
IT,C20,2012,94.3
IT,C20,2013,93
IT,C20,2014,93.6
IT,C20,2015,94.6
IT,C20,2016,96.4
IT,C20,2017,99.8
IT,C20,2018,100.2
IT,C20,2019,100.6
IT,C20,2020,92.7
IT,C20,2021,100
IT,C20,2022,95.8
IT,C20,2023,89.4
IT,C20,2024,89
IT,C20,2025,86.1
IT,C21,1953,NA
IT,C21,1954,NA
IT,C21,1955,NA
IT,C21,1956,NA
IT,C21,1957,NA
IT,C21,1958,NA
IT,C21,1959,NA
IT,C21,1960,NA
IT,C21,1961,NA
IT,C21,1962,NA
IT,C21,1963,NA
IT,C21,1964,NA
IT,C21,1965,NA
IT,C21,1966,NA
IT,C21,1967,NA
IT,C21,1968,NA
IT,C21,1969,NA
IT,C21,1970,NA
IT,C21,1971,NA
IT,C21,1972,NA
IT,C21,1973,NA
IT,C21,1974,NA
IT,C21,1975,NA
IT,C21,1976,NA
IT,C21,1977,NA
IT,C21,1978,NA
IT,C21,1979,NA
IT,C21,1980,NA
IT,C21,1981,NA
IT,C21,1982,NA
IT,C21,1983,NA
IT,C21,1984,NA
IT,C21,1985,NA
IT,C21,1986,NA
IT,C21,1987,NA
IT,C21,1988,NA
IT,C21,1989,NA
IT,C21,1990,NA
IT,C21,1991,NA
IT,C21,1992,NA
IT,C21,1993,NA
IT,C21,1994,NA
IT,C21,1995,NA
IT,C21,1996,NA
IT,C21,1997,NA
IT,C21,1998,NA
IT,C21,1999,NA
IT,C21,2000,77.6
IT,C21,2001,76.4
IT,C21,2002,82.4
IT,C21,2003,81.8
IT,C21,2004,82.3
IT,C21,2005,79.5
IT,C21,2006,85.1
IT,C21,2007,78.9
IT,C21,2008,81.4
IT,C21,2009,81.1
IT,C21,2010,82.1
IT,C21,2011,83.3
IT,C21,2012,82.4
IT,C21,2013,86.3
IT,C21,2014,85.3
IT,C21,2015,90.2
IT,C21,2016,91.6
IT,C21,2017,97.4
IT,C21,2018,101.2
IT,C21,2019,103.5
IT,C21,2020,98.6
IT,C21,2021,100
IT,C21,2022,109.7
IT,C21,2023,117.2
IT,C21,2024,115.2
IT,C21,2025,119.5
IT,C22,1953,NA
IT,C22,1954,NA
IT,C22,1955,NA
IT,C22,1956,NA
IT,C22,1957,NA
IT,C22,1958,NA
IT,C22,1959,NA
IT,C22,1960,NA
IT,C22,1961,NA
IT,C22,1962,NA
IT,C22,1963,NA
IT,C22,1964,NA
IT,C22,1965,NA
IT,C22,1966,NA
IT,C22,1967,NA
IT,C22,1968,NA
IT,C22,1969,NA
IT,C22,1970,NA
IT,C22,1971,NA
IT,C22,1972,NA
IT,C22,1973,NA
IT,C22,1974,NA
IT,C22,1975,NA
IT,C22,1976,NA
IT,C22,1977,NA
IT,C22,1978,NA
IT,C22,1979,NA
IT,C22,1980,NA
IT,C22,1981,NA
IT,C22,1982,NA
IT,C22,1983,NA
IT,C22,1984,NA
IT,C22,1985,NA
IT,C22,1986,NA
IT,C22,1987,NA
IT,C22,1988,NA
IT,C22,1989,NA
IT,C22,1990,NA
IT,C22,1991,NA
IT,C22,1992,NA
IT,C22,1993,NA
IT,C22,1994,NA
IT,C22,1995,NA
IT,C22,1996,NA
IT,C22,1997,NA
IT,C22,1998,NA
IT,C22,1999,NA
IT,C22,2000,119.6
IT,C22,2001,117.2
IT,C22,2002,113
IT,C22,2003,113.4
IT,C22,2004,112
IT,C22,2005,107.7
IT,C22,2006,109.8
IT,C22,2007,115.2
IT,C22,2008,108.9
IT,C22,2009,88.9
IT,C22,2010,92
IT,C22,2011,94.3
IT,C22,2012,87.2
IT,C22,2013,87.7
IT,C22,2014,91.3
IT,C22,2015,93.8
IT,C22,2016,97.2
IT,C22,2017,102.2
IT,C22,2018,99.6
IT,C22,2019,94.9
IT,C22,2020,86.4
IT,C22,2021,100
IT,C22,2022,94
IT,C22,2023,95.1
IT,C22,2024,91.4
IT,C22,2025,90.8
IT,C23,1953,NA
IT,C23,1954,NA
IT,C23,1955,NA
IT,C23,1956,NA
IT,C23,1957,NA
IT,C23,1958,NA
IT,C23,1959,NA
IT,C23,1960,NA
IT,C23,1961,NA
IT,C23,1962,NA
IT,C23,1963,NA
IT,C23,1964,NA
IT,C23,1965,NA
IT,C23,1966,NA
IT,C23,1967,NA
IT,C23,1968,NA
IT,C23,1969,NA
IT,C23,1970,NA
IT,C23,1971,NA
IT,C23,1972,NA
IT,C23,1973,NA
IT,C23,1974,NA
IT,C23,1975,NA
IT,C23,1976,NA
IT,C23,1977,NA
IT,C23,1978,NA
IT,C23,1979,NA
IT,C23,1980,NA
IT,C23,1981,NA
IT,C23,1982,NA
IT,C23,1983,NA
IT,C23,1984,NA
IT,C23,1985,NA
IT,C23,1986,NA
IT,C23,1987,NA
IT,C23,1988,NA
IT,C23,1989,NA
IT,C23,1990,NA
IT,C23,1991,NA
IT,C23,1992,NA
IT,C23,1993,NA
IT,C23,1994,NA
IT,C23,1995,NA
IT,C23,1996,NA
IT,C23,1997,NA
IT,C23,1998,NA
IT,C23,1999,NA
IT,C23,2000,159.8
IT,C23,2001,162.4
IT,C23,2002,162
IT,C23,2003,161.3
IT,C23,2004,158.5
IT,C23,2005,158.4
IT,C23,2006,157.1
IT,C23,2007,156.2
IT,C23,2008,146.8
IT,C23,2009,112.3
IT,C23,2010,113.2
IT,C23,2011,112.3
IT,C23,2012,100.9
IT,C23,2013,92.2
IT,C23,2014,91.3
IT,C23,2015,90.2
IT,C23,2016,93.8
IT,C23,2017,96.1
IT,C23,2018,93
IT,C23,2019,91.9
IT,C23,2020,81.4
IT,C23,2021,100
IT,C23,2022,97
IT,C23,2023,86.3
IT,C23,2024,85.4
IT,C23,2025,84.8
IT,C24,1953,NA
IT,C24,1954,NA
IT,C24,1955,NA
IT,C24,1956,NA
IT,C24,1957,NA
IT,C24,1958,NA
IT,C24,1959,NA
IT,C24,1960,NA
IT,C24,1961,NA
IT,C24,1962,NA
IT,C24,1963,NA
IT,C24,1964,NA
IT,C24,1965,NA
IT,C24,1966,NA
IT,C24,1967,NA
IT,C24,1968,NA
IT,C24,1969,NA
IT,C24,1970,NA
IT,C24,1971,NA
IT,C24,1972,NA
IT,C24,1973,NA
IT,C24,1974,NA
IT,C24,1975,NA
IT,C24,1976,NA
IT,C24,1977,NA
IT,C24,1978,NA
IT,C24,1979,NA
IT,C24,1980,NA
IT,C24,1981,NA
IT,C24,1982,NA
IT,C24,1983,NA
IT,C24,1984,NA
IT,C24,1985,NA
IT,C24,1986,NA
IT,C24,1987,NA
IT,C24,1988,NA
IT,C24,1989,NA
IT,C24,1990,NA
IT,C24,1991,NA
IT,C24,1992,NA
IT,C24,1993,NA
IT,C24,1994,NA
IT,C24,1995,NA
IT,C24,1996,NA
IT,C24,1997,NA
IT,C24,1998,NA
IT,C24,1999,NA
IT,C24,2000,118.6
IT,C24,2001,113.5
IT,C24,2002,112.2
IT,C24,2003,114.2
IT,C24,2004,118.2
IT,C24,2005,119.8
IT,C24,2006,128.5
IT,C24,2007,128.2
IT,C24,2008,120.1
IT,C24,2009,84.2
IT,C24,2010,100.8
IT,C24,2011,106.3
IT,C24,2012,98.6
IT,C24,2013,92
IT,C24,2014,94.7
IT,C24,2015,92.5
IT,C24,2016,95.7
IT,C24,2017,98.2
IT,C24,2018,98.4
IT,C24,2019,95.2
IT,C24,2020,84.1
IT,C24,2021,100
IT,C24,2022,90.8
IT,C24,2023,86.8
IT,C24,2024,83.4
IT,C24,2025,85.9
IT,C25,1953,NA
IT,C25,1954,NA
IT,C25,1955,NA
IT,C25,1956,NA
IT,C25,1957,NA
IT,C25,1958,NA
IT,C25,1959,NA
IT,C25,1960,NA
IT,C25,1961,NA
IT,C25,1962,NA
IT,C25,1963,NA
IT,C25,1964,NA
IT,C25,1965,NA
IT,C25,1966,NA
IT,C25,1967,NA
IT,C25,1968,NA
IT,C25,1969,NA
IT,C25,1970,NA
IT,C25,1971,NA
IT,C25,1972,NA
IT,C25,1973,NA
IT,C25,1974,NA
IT,C25,1975,NA
IT,C25,1976,NA
IT,C25,1977,NA
IT,C25,1978,NA
IT,C25,1979,NA
IT,C25,1980,NA
IT,C25,1981,NA
