"Provincia","Comune","Cognome","Nome","Lista","Voti"
"COSENZA","MANDATORICCIO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",203
"COSENZA","MANDATORICCIO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",138
"COSENZA","MANDATORICCIO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",136
"COSENZA","MANDATORICCIO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",78
"COSENZA","MANDATORICCIO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",33
"COSENZA","MANDATORICCIO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",16
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","FORZA ITALIA",152
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",96
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",94
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",45
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",12
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","NOI MODERATI",5
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","FORZA AZZURRI",3
"COSENZA","MANDATORICCIO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",3
"COSENZA","MANDATORICCIO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",6
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",204
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","FORZA ITALIA",147
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",147
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",16
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","NOI MODERATI",9
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","FORZA AZZURRI",4
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",1
"COSENZA","MANGONE","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","MANGONE","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",113
"COSENZA","MANGONE","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",68
"COSENZA","MANGONE","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",50
"COSENZA","MANGONE","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",33
"COSENZA","MANGONE","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",31
"COSENZA","MANGONE","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",17
"COSENZA","MANGONE","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",7
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",187
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","FORZA ITALIA",183
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",181
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",162
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","NOI MODERATI",54
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","FORZA AZZURRI",5
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",4
"COSENZA","MARANO MARCHESATO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","MARANO MARCHESATO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",209
"COSENZA","MARANO MARCHESATO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",137
"COSENZA","MARANO MARCHESATO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",135
"COSENZA","MARANO MARCHESATO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",101
"COSENZA","MARANO MARCHESATO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",85
"COSENZA","MARANO MARCHESATO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",84
"COSENZA","MARANO MARCHESATO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",29
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",356
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","FORZA ITALIA",157
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",155
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",132
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","NOI MODERATI",34
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",7
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","FORZA AZZURRI",6
"COSENZA","MARANO PRINCIPATO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","MARANO PRINCIPATO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",131
"COSENZA","MARANO PRINCIPATO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",130
"COSENZA","MARANO PRINCIPATO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",102
"COSENZA","MARANO PRINCIPATO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",91
"COSENZA","MARANO PRINCIPATO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",78
"COSENZA","MARANO PRINCIPATO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",35
"COSENZA","MARANO PRINCIPATO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",44
"COSENZA","MARZI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",90
"COSENZA","MARZI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",73
"COSENZA","MARZI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",49
"COSENZA","MARZI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",42
"COSENZA","MARZI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",17
"COSENZA","MARZI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",15
"COSENZA","MARZI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",62
"COSENZA","MARZI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",43
"COSENZA","MARZI","OCCHIUTO","ROBERTO","FORZA ITALIA",32
"COSENZA","MARZI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",22
"COSENZA","MARZI","OCCHIUTO","ROBERTO","NOI MODERATI",5
"COSENZA","MARZI","OCCHIUTO","ROBERTO","FORZA AZZURRI",2
"COSENZA","MARZI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","MARZI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","MARZI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"COSENZA","MENDICINO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",538
"COSENZA","MENDICINO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",433
"COSENZA","MENDICINO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",422
"COSENZA","MENDICINO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",319
"COSENZA","MENDICINO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",275
"COSENZA","MENDICINO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",103
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",852
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",542
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","FORZA ITALIA",365
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",166
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","NOI MODERATI",116
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","FORZA AZZURRI",37
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",8
"COSENZA","MENDICINO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","MENDICINO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",131
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",188
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","FORZA ITALIA",146
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",69
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",22
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","FORZA AZZURRI",14
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","NOI MODERATI",11
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",3
"COSENZA","MONGRASSANO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","MONGRASSANO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",62
"COSENZA","MONGRASSANO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",54
"COSENZA","MONGRASSANO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",43
"COSENZA","MONGRASSANO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",33
"COSENZA","MONGRASSANO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",29
"COSENZA","MONGRASSANO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",14
"COSENZA","MONGRASSANO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",7
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","FORZA ITALIA",3236
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",1053
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",536
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",310
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","FORZA AZZURRI",156
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","NOI MODERATI",129
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",25
"COSENZA","MONTALTO UFFUGO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",5
"COSENZA","MONTALTO UFFUGO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",838
"COSENZA","MONTALTO UFFUGO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",700
"COSENZA","MONTALTO UFFUGO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",652
"COSENZA","MONTALTO UFFUGO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",535
"COSENZA","MONTALTO UFFUGO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",402
"COSENZA","MONTALTO UFFUGO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",338
"COSENZA","MONTALTO UFFUGO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",60
"COSENZA","MONTEGIORDANO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",158
"COSENZA","MONTEGIORDANO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",59
"COSENZA","MONTEGIORDANO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",51
"COSENZA","MONTEGIORDANO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",23
"COSENZA","MONTEGIORDANO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",16
"COSENZA","MONTEGIORDANO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",11
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","FORZA ITALIA",197
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",36
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",33
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",26
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","NOI MODERATI",6
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",4
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",1
"COSENZA","MONTEGIORDANO","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"COSENZA","MONTEGIORDANO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",4
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","FORZA ITALIA",406
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",307
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",58
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",57
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","FORZA AZZURRI",42
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","NOI MODERATI",41
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",11
"COSENZA","MORANO CALABRO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","MORANO CALABRO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",235
"COSENZA","MORANO CALABRO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",170
"COSENZA","MORANO CALABRO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",75
"COSENZA","MORANO CALABRO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",40
"COSENZA","MORANO CALABRO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",23
"COSENZA","MORANO CALABRO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",8
"COSENZA","MORANO CALABRO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",41
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",281
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",200
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","FORZA ITALIA",179
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","FORZA AZZURRI",16
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",15
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","NOI MODERATI",11
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",5
"COSENZA","MORMANNO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","MORMANNO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",252
"COSENZA","MORMANNO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",108
"COSENZA","MORMANNO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",72
"COSENZA","MORMANNO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",67
"COSENZA","MORMANNO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",40
"COSENZA","MORMANNO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",15
"COSENZA","MORMANNO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",4
"COSENZA","MOTTAFOLLONE","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",212
"COSENZA","MOTTAFOLLONE","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",32
"COSENZA","MOTTAFOLLONE","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",16
"COSENZA","MOTTAFOLLONE","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",15
"COSENZA","MOTTAFOLLONE","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",14
"COSENZA","MOTTAFOLLONE","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",5
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","FORZA ITALIA",81
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",60
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","NOI MODERATI",33
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",28
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",11
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",6
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","FORZA AZZURRI",5
"COSENZA","MOTTAFOLLONE","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",2
"COSENZA","MOTTAFOLLONE","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",1
"COSENZA","NOCARA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",29
"COSENZA","NOCARA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",16
"COSENZA","NOCARA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",7
"COSENZA","NOCARA","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",7
"COSENZA","NOCARA","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",2
"COSENZA","NOCARA","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",0
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","FORZA ITALIA",18
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",15
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",13
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",1
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","NOI MODERATI",0
"COSENZA","NOCARA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","NOCARA","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",2
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","FORZA ITALIA",231
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",75
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",50
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",27
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",2
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","NOI MODERATI",1
"COSENZA","ORIOLO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","ORIOLO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",158
"COSENZA","ORIOLO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",65
"COSENZA","ORIOLO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",64
"COSENZA","ORIOLO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",60
"COSENZA","ORIOLO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",12
"COSENZA","ORIOLO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",4
"COSENZA","ORIOLO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",1
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","FORZA ITALIA",351
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",33
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",13
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",6
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","NOI MODERATI",3
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",2
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","FORZA AZZURRI",2
"COSENZA","ORSOMARSO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","ORSOMARSO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",44
"COSENZA","ORSOMARSO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",35
"COSENZA","ORSOMARSO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",31
"COSENZA","ORSOMARSO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",25
"COSENZA","ORSOMARSO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",17
"COSENZA","ORSOMARSO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",2
"COSENZA","ORSOMARSO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",113
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","FORZA ITALIA",87
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",31
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",9
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",1
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","NOI MODERATI",1
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"COSENZA","PALUDI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","PALUDI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",82
"COSENZA","PALUDI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",48
"COSENZA","PALUDI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",23
"COSENZA","PALUDI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",22
"COSENZA","PALUDI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",6
"COSENZA","PALUDI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",2
"COSENZA","PALUDI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",2
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","FORZA ITALIA",71
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",52
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",10
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",8
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","NOI MODERATI",2
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","FORZA AZZURRI",0
"COSENZA","PANETTIERI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","PANETTIERI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",18
"COSENZA","PANETTIERI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",11
"COSENZA","PANETTIERI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",6
"COSENZA","PANETTIERI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",4
"COSENZA","PANETTIERI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",3
"COSENZA","PANETTIERI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",2
"COSENZA","PANETTIERI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"COSENZA","PAOLA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",1504
"COSENZA","PAOLA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",1022
"COSENZA","PAOLA","OCCHIUTO","ROBERTO","FORZA ITALIA",791
"COSENZA","PAOLA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",493
"COSENZA","PAOLA","OCCHIUTO","ROBERTO","NOI MODERATI",68
"COSENZA","PAOLA","OCCHIUTO","ROBERTO","FORZA AZZURRI",38
"COSENZA","PAOLA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",4
